product_id,date,stock_received,damaged_stock
969851,2024-10-19,0,2
954722,2024-10-19,4,0
606256,2024-10-19,0,2
925482,2024-10-19,3,0
621677,2024-10-19,0,2
721521,2024-10-19,4,0
876139,2024-10-19,3,2
937542,2024-10-19,0,2
131136,2024-10-19,0,2
679865,2024-10-19,3,0
644847,2024-10-19,0,2
807452,2024-10-19,0,2
36412,2024-10-19,0,2
435929,2024-10-19,0,2
552496,2024-10-19,3,2
455755,2024-10-19,3,0
336847,2024-10-19,0,2
144124,2024-10-19,0,2
677542,2024-10-19,0,2
697683,2024-10-19,3,0
709916,2024-10-19,3,2
739448,2024-10-19,0,2
863930,2024-10-19,3,2
112390,2024-10-19,0,2
647462,2024-10-19,3,0
753354,2024-10-19,3,2
490939,2024-10-19,3,2
672059,2024-10-19,3,2
124290,2024-10-19,3,0
799688,2024-10-19,3,0
859361,2024-10-19,4,2
492958,2024-10-19,4,0
449106,2024-10-19,4,2
256051,2024-10-19,0,2
366066,2024-10-19,3,0
784827,2024-10-19,3,0
6405,2024-10-19,3,0
970529,2024-10-19,0,2
367391,2024-10-19,3,2
930284,2024-10-19,3,2
4452,2024-10-19,3,0
953175,2024-10-19,0,2
942001,2024-10-19,3,0
585299,2024-10-19,3,0
52729,2024-10-19,3,0
661577,2024-10-19,3,2
564692,2024-10-19,3,0
256783,2024-10-19,3,0
525531,2024-10-19,3,2
757274,2024-10-19,3,0
726958,2024-10-19,4,0
613942,2024-10-19,0,2
784673,2024-10-19,3,0
425341,2024-10-19,3,0
723678,2024-10-19,3,2
451812,2024-10-19,0,2
274207,2024-10-19,0,2
557908,2024-10-19,4,0
587645,2024-10-19,4,0
837480,2024-10-19,3,0
137909,2024-10-19,0,2
799459,2024-10-19,3,0
264803,2024-10-19,3,0
851978,2024-10-19,0,2
56589,2024-10-19,3,0
33797,2024-10-19,3,0
154179,2024-10-19,0,2
298985,2024-10-19,0,2
240179,2024-10-19,0,2
673058,2024-10-19,4,0
114414,2024-10-19,3,0
669378,2024-10-20,3,0
848226,2024-10-20,3,0
222892,2024-10-20,0,2
818990,2024-10-20,3,0
847349,2024-10-20,4,0
871592,2024-10-20,3,2
284460,2024-10-20,0,2
473929,2024-10-20,3,2
552883,2024-10-20,0,2
952124,2024-10-20,3,0
555121,2024-10-20,0,2
89084,2024-10-20,0,2
888807,2024-10-20,0,2
714999,2024-10-20,4,0
15314,2024-10-20,3,0
257719,2024-10-20,3,2
891833,2024-10-20,3,0
741341,2024-10-20,0,2
799952,2024-10-20,0,2
798639,2024-10-20,3,0
833557,2024-10-20,3,0
839170,2024-10-20,0,2
487065,2024-10-20,3,0
949818,2024-10-20,0,2
563740,2024-10-20,0,2
542300,2024-10-20,3,0
602241,2024-10-20,4,0
491521,2024-10-20,3,0
832348,2024-10-20,0,2
567671,2024-10-20,0,2
540618,2024-10-20,4,0
319388,2024-10-20,4,0
171602,2024-10-20,0,2
962591,2024-10-20,0,2
687218,2024-10-20,0,2
679321,2024-10-20,4,2
300159,2024-10-20,3,0
118820,2024-10-20,3,0
228286,2024-10-20,0,2
561860,2024-10-20,0,2
378676,2024-10-20,0,2
890232,2024-10-20,0,2
532965,2024-10-20,3,0
365132,2024-10-20,3,0
305754,2024-10-20,4,0
491314,2024-10-20,3,0
33955,2024-10-20,0,2
954722,2024-10-20,3,0
606256,2024-10-20,4,2
652118,2024-10-20,3,2
611575,2024-10-20,0,2
306177,2024-10-20,0,2
272170,2024-10-20,3,0
721521,2024-10-20,3,0
876139,2024-10-20,3,0
945635,2024-10-20,0,2
131136,2024-10-20,4,0
644847,2024-10-20,4,0
807452,2024-10-20,0,2
36412,2024-10-20,3,0
18035,2024-10-20,3,0
820541,2024-10-20,3,0
455755,2024-10-20,4,0
336847,2024-10-20,3,2
677542,2024-10-20,0,2
894539,2024-10-20,3,0
739534,2024-10-20,3,2
968887,2024-10-20,3,0
365133,2024-10-20,0,2
133542,2024-10-20,0,2
767398,2024-10-20,3,2
863930,2024-10-20,0,2
473647,2024-10-20,0,2
9436,2024-10-20,0,2
385113,2024-10-20,0,2
34200,2024-10-20,3,0
490939,2024-10-20,0,2
672059,2024-10-20,3,0
803607,2024-10-20,0,2
124290,2024-10-20,0,2
799688,2024-10-20,3,0
492958,2024-10-20,3,0
449106,2024-10-20,0,2
256051,2024-10-20,0,2
615545,2024-10-20,0,2
600767,2024-10-20,0,2
970529,2024-10-20,3,0
820973,2024-10-20,4,0
367391,2024-10-20,0,2
930284,2024-10-20,3,0
4452,2024-10-20,3,0
953175,2024-10-20,3,0
57405,2024-10-20,3,2
707935,2024-10-20,3,0
585299,2024-10-20,3,0
120385,2024-10-20,3,0
52729,2024-10-20,3,0
951463,2024-10-20,3,0
373536,2024-10-20,4,0
243235,2024-10-20,4,0
564692,2024-10-20,3,2
131748,2024-10-20,4,0
256783,2024-10-20,3,0
186168,2024-10-20,0,2
913428,2024-10-20,0,2
757274,2024-10-20,3,0
726958,2024-10-20,3,0
613942,2024-10-20,0,2
425341,2024-10-20,3,0
771228,2024-10-20,4,0
723678,2024-10-20,4,0
451812,2024-10-20,4,0
274207,2024-10-20,0,2
557908,2024-10-20,3,2
587645,2024-10-20,3,0
799459,2024-10-20,0,2
264803,2024-10-20,0,2
992178,2024-10-20,3,0
56589,2024-10-20,3,2
33797,2024-10-20,3,0
123983,2024-10-20,3,0
237083,2024-10-20,4,0
154179,2024-10-20,3,0
298985,2024-10-20,3,0
679284,2024-10-20,0,2
114414,2024-10-20,0,2
890623,2024-10-21,3,0
222892,2024-10-21,3,0
516376,2024-10-21,0,2
39154,2024-10-21,4,0
34186,2024-10-21,4,0
196719,2024-10-21,4,0
818990,2024-10-21,0,2
14145,2024-10-21,0,2
847349,2024-10-21,0,2
871592,2024-10-21,0,2
284460,2024-10-21,0,2
473929,2024-10-21,3,0
654297,2024-10-21,3,0
70969,2024-10-21,0,2
552883,2024-10-21,4,0
952124,2024-10-21,0,2
555121,2024-10-21,0,2
818522,2024-10-21,4,0
376447,2024-10-21,0,2
217710,2024-10-21,4,2
146840,2024-10-21,4,0
888807,2024-10-21,3,0
714999,2024-10-21,0,2
15314,2024-10-21,0,2
67197,2024-10-21,3,0
891833,2024-10-21,3,0
741341,2024-10-21,0,2
500739,2024-10-21,0,2
799952,2024-10-21,0,2
833557,2024-10-21,0,2
324809,2024-10-21,3,0
659290,2024-10-21,3,0
883013,2024-10-21,4,2
839170,2024-10-21,0,2
183929,2024-10-21,0,2
578097,2024-10-21,4,0
690565,2024-10-21,0,2
361361,2024-10-21,3,0
291238,2024-10-21,0,2
313754,2024-10-21,3,0
762527,2024-10-21,3,0
602241,2024-10-21,4,0
491521,2024-10-21,3,0
567671,2024-10-21,4,0
171602,2024-10-21,4,2
962591,2024-10-21,4,0
687218,2024-10-21,0,2
679321,2024-10-21,3,0
300159,2024-10-21,0,2
118820,2024-10-21,3,0
667163,2024-10-21,0,2
228286,2024-10-21,3,0
561860,2024-10-21,0,2
712003,2024-10-21,0,2
365132,2024-10-21,0,2
689769,2024-10-21,0,2
969851,2024-10-21,0,2
305754,2024-10-21,3,0
652118,2024-10-21,0,2
611575,2024-10-21,4,0
721521,2024-10-21,0,2
692985,2024-10-21,3,0
901144,2024-10-21,0,2
53833,2024-10-21,4,2
903336,2024-10-21,4,0
945635,2024-10-21,4,0
760684,2024-10-21,0,2
937542,2024-10-21,3,0
490602,2024-10-21,3,0
287070,2024-10-21,3,0
679865,2024-10-21,3,0
993331,2024-10-21,0,2
807452,2024-10-21,3,0
94225,2024-10-21,0,2
704868,2024-10-21,0,2
18035,2024-10-21,4,0
435929,2024-10-21,3,0
552496,2024-10-21,0,2
91670,2024-10-21,3,0
589812,2024-10-21,0,2
604184,2024-10-21,3,0
697683,2024-10-21,3,0
894539,2024-10-21,3,0
739534,2024-10-21,0,2
709916,2024-10-21,0,2
700048,2024-10-21,3,2
897083,2024-10-21,3,0
448752,2024-10-21,0,2
365133,2024-10-21,3,0
112390,2024-10-21,3,2
647462,2024-10-21,0,2
34200,2024-10-21,0,2
753354,2024-10-21,3,0
672059,2024-10-21,4,0
124290,2024-10-21,3,0
140489,2024-10-21,4,2
799688,2024-10-21,3,0
492958,2024-10-21,3,0
684939,2024-10-21,3,0
219598,2024-10-21,4,0
140154,2024-10-21,3,0
366066,2024-10-21,0,2
784827,2024-10-21,4,0
6405,2024-10-21,0,2
51036,2024-10-21,3,0
930284,2024-10-21,0,2
4452,2024-10-21,0,2
82484,2024-10-21,3,2
432617,2024-10-21,3,0
953175,2024-10-21,3,2
57405,2024-10-21,3,0
585299,2024-10-21,3,0
120385,2024-10-21,3,0
52729,2024-10-21,3,0
951463,2024-10-21,0,2
243235,2024-10-21,0,2
564692,2024-10-21,0,2
131748,2024-10-21,0,2
186168,2024-10-21,3,0
537274,2024-10-21,3,0
525531,2024-10-21,0,2
726958,2024-10-21,3,0
613942,2024-10-21,0,2
425341,2024-10-21,3,0
677169,2024-10-21,3,0
274207,2024-10-21,3,0
706112,2024-10-21,3,0
557908,2024-10-21,3,0
587645,2024-10-21,0,2
837480,2024-10-21,3,0
56589,2024-10-21,3,0
33797,2024-10-21,3,0
237083,2024-10-21,3,0
679284,2024-10-21,4,0
240179,2024-10-21,3,0
673058,2024-10-21,3,0
890623,2024-10-22,3,2
39154,2024-10-22,3,0
34186,2024-10-22,3,0
196719,2024-10-22,0,2
812607,2024-10-22,0,2
818990,2024-10-22,3,2
14145,2024-10-22,0,2
349294,2024-10-22,4,0
847349,2024-10-22,3,0
284460,2024-10-22,0,2
77308,2024-10-22,0,2
654297,2024-10-22,0,2
146840,2024-10-22,0,2
888807,2024-10-22,0,2
136533,2024-10-22,3,0
41853,2024-10-22,0,2
741341,2024-10-22,3,0
500739,2024-10-22,0,2
833557,2024-10-22,0,2
337168,2024-10-22,0,2
183929,2024-10-22,0,2
592784,2024-10-22,4,2
734789,2024-10-22,4,0
690565,2024-10-22,4,0
961614,2024-10-22,0,2
291238,2024-10-22,0,2
313754,2024-10-22,0,2
563740,2024-10-22,4,0
658389,2024-10-22,3,0
542300,2024-10-22,3,2
491521,2024-10-22,4,0
914071,2024-10-22,3,0
832348,2024-10-22,3,0
481843,2024-10-22,0,2
540618,2024-10-22,3,2
171602,2024-10-22,4,0
194682,2024-10-22,4,2
681063,2024-10-22,0,2
679321,2024-10-22,0,2
300159,2024-10-22,4,0
561860,2024-10-22,3,0
513199,2024-10-22,3,0
532965,2024-10-22,0,2
689769,2024-10-22,0,2
969851,2024-10-22,3,0
33955,2024-10-22,0,2
470449,2024-10-22,0,2
954722,2024-10-22,3,2
652118,2024-10-22,3,0
187399,2024-10-22,0,2
306177,2024-10-22,4,0
487931,2024-10-22,0,2
764014,2024-10-22,0,2
53833,2024-10-22,4,0
876139,2024-10-22,0,2
760684,2024-10-22,3,0
937542,2024-10-22,4,0
490602,2024-10-22,3,0
131136,2024-10-22,3,0
287070,2024-10-22,3,2
679865,2024-10-22,0,2
317242,2024-10-22,0,2
644847,2024-10-22,3,0
451933,2024-10-22,0,2
461804,2024-10-22,3,2
36412,2024-10-22,0,2
435929,2024-10-22,3,0
820541,2024-10-22,4,0
552496,2024-10-22,3,0
455755,2024-10-22,0,2
747801,2024-10-22,0,2
677542,2024-10-22,0,2
968887,2024-10-22,0,2
709916,2024-10-22,3,0
700048,2024-10-22,0,2
365133,2024-10-22,3,0
133542,2024-10-22,0,2
863930,2024-10-22,0,2
385113,2024-10-22,0,2
112390,2024-10-22,0,2
647462,2024-10-22,3,0
34200,2024-10-22,3,0
672059,2024-10-22,0,2
124290,2024-10-22,3,0
140489,2024-10-22,0,2
799688,2024-10-22,0,2
859361,2024-10-22,3,2
492958,2024-10-22,0,2
63769,2024-10-22,3,0
684939,2024-10-22,0,2
615545,2024-10-22,3,2
366066,2024-10-22,0,2
600767,2024-10-22,3,0
784827,2024-10-22,0,2
853932,2024-10-22,3,0
970529,2024-10-22,0,2
367391,2024-10-22,0,2
927651,2024-10-22,3,0
930284,2024-10-22,3,0
82484,2024-10-22,3,2
432617,2024-10-22,3,0
57405,2024-10-22,3,0
707935,2024-10-22,3,0
661577,2024-10-22,0,2
951463,2024-10-22,4,2
373536,2024-10-22,3,0
243235,2024-10-22,4,2
564692,2024-10-22,0,2
131748,2024-10-22,0,2
256783,2024-10-22,3,0
537274,2024-10-22,0,2
525531,2024-10-22,3,0
913428,2024-10-22,3,2
726958,2024-10-22,4,0
425341,2024-10-22,0,2
771228,2024-10-22,4,2
723678,2024-10-22,3,0
451812,2024-10-22,0,2
677169,2024-10-22,3,0
274207,2024-10-22,3,0
706112,2024-10-22,3,0
587645,2024-10-22,0,2
837480,2024-10-22,0,2
137909,2024-10-22,0,2
799459,2024-10-22,3,0
264803,2024-10-22,4,0
56589,2024-10-22,4,0
26060,2024-10-22,0,2
123983,2024-10-22,4,0
444361,2024-10-22,0,2
679284,2024-10-22,3,0
890623,2024-10-23,0,2
516376,2024-10-23,4,0
34186,2024-10-23,3,0
478531,2024-10-23,4,0
812607,2024-10-23,0,2
14145,2024-10-23,0,2
871592,2024-10-23,0,2
473929,2024-10-23,4,0
77308,2024-10-23,0,2
654297,2024-10-23,0,2
70969,2024-10-23,0,2
552883,2024-10-23,0,2
555121,2024-10-23,3,2
818522,2024-10-23,0,2
888807,2024-10-23,3,0
880510,2024-10-23,3,2
257719,2024-10-23,0,2
891833,2024-10-23,3,0
741341,2024-10-23,0,2
500739,2024-10-23,0,2
500633,2024-10-23,0,2
799952,2024-10-23,0,2
833557,2024-10-23,0,2
883013,2024-10-23,0,2
578097,2024-10-23,0,2
487065,2024-10-23,0,2
734789,2024-10-23,0,2
949818,2024-10-23,0,2
291238,2024-10-23,3,0
654623,2024-10-23,0,2
313754,2024-10-23,3,0
762527,2024-10-23,0,2
952168,2024-10-23,4,2
587420,2024-10-23,4,0
832348,2024-10-23,0,2
567671,2024-10-23,0,2
481843,2024-10-23,3,0
991434,2024-10-23,4,2
540618,2024-10-23,0,2
171602,2024-10-23,4,0
60619,2024-10-23,3,0
107548,2024-10-23,0,2
687218,2024-10-23,0,2
300159,2024-10-23,0,2
712307,2024-10-23,3,0
532965,2024-10-23,0,2
365132,2024-10-23,0,2
491314,2024-10-23,3,0
33955,2024-10-23,0,2
131937,2024-10-23,3,2
652118,2024-10-23,0,2
611575,2024-10-23,3,0
306177,2024-10-23,0,2
721521,2024-10-23,0,2
692985,2024-10-23,3,2
487931,2024-10-23,3,0
764014,2024-10-23,0,2
903336,2024-10-23,3,0
120532,2024-10-23,3,0
945635,2024-10-23,4,0
760684,2024-10-23,3,2
490602,2024-10-23,4,2
287070,2024-10-23,4,0
679865,2024-10-23,4,0
327290,2024-10-23,4,0
451933,2024-10-23,3,0
18035,2024-10-23,3,0
435929,2024-10-23,0,2
747801,2024-10-23,3,0
894539,2024-10-23,3,0
739534,2024-10-23,0,2
968887,2024-10-23,3,0
709916,2024-10-23,3,2
700048,2024-10-23,0,2
9436,2024-10-23,3,0
385113,2024-10-23,0,2
112390,2024-10-23,3,0
753354,2024-10-23,0,2
490939,2024-10-23,3,2
672059,2024-10-23,0,2
803607,2024-10-23,4,2
124290,2024-10-23,0,2
799688,2024-10-23,0,2
63769,2024-10-23,3,2
684939,2024-10-23,4,0
449106,2024-10-23,3,0
256051,2024-10-23,0,2
366066,2024-10-23,3,2
784827,2024-10-23,0,2
6405,2024-10-23,3,0
853932,2024-10-23,0,2
51036,2024-10-23,0,2
820973,2024-10-23,0,2
927651,2024-10-23,4,0
4452,2024-10-23,3,2
82484,2024-10-23,3,0
953175,2024-10-23,0,2
57405,2024-10-23,3,0
707935,2024-10-23,0,2
942001,2024-10-23,3,0
52729,2024-10-23,4,2
661577,2024-10-23,4,0
564692,2024-10-23,0,2
131748,2024-10-23,3,0
256783,2024-10-23,3,0
525531,2024-10-23,4,0
913428,2024-10-23,0,2
757274,2024-10-23,3,0
642612,2024-10-23,0,2
613942,2024-10-23,3,0
425341,2024-10-23,0,2
771228,2024-10-23,3,0
760828,2024-10-23,3,0
723678,2024-10-23,3,0
451812,2024-10-23,3,2
677169,2024-10-23,3,0
557908,2024-10-23,3,0
837480,2024-10-23,3,2
137909,2024-10-23,3,0
264803,2024-10-23,0,2
851978,2024-10-23,3,0
56589,2024-10-23,0,2
123983,2024-10-23,3,0
237083,2024-10-23,4,0
444361,2024-10-23,4,0
240179,2024-10-23,3,2
114414,2024-10-23,0,2
848226,2024-10-24,3,0
39154,2024-10-24,3,0
818990,2024-10-24,4,0
14145,2024-10-24,0,2
349294,2024-10-24,0,2
847349,2024-10-24,3,2
77308,2024-10-24,4,0
654297,2024-10-24,0,2
552883,2024-10-24,3,2
952124,2024-10-24,0,2
397973,2024-10-24,4,0
818522,2024-10-24,0,2
462526,2024-10-24,4,0
89084,2024-10-24,4,0
888807,2024-10-24,0,2
136533,2024-10-24,0,2
714999,2024-10-24,0,2
67197,2024-10-24,3,2
880510,2024-10-24,0,2
257719,2024-10-24,4,2
891833,2024-10-24,0,2
500739,2024-10-24,3,2
337168,2024-10-24,3,2
839170,2024-10-24,3,0
455083,2024-10-24,0,2
578097,2024-10-24,0,2
487065,2024-10-24,3,0
690565,2024-10-24,0,2
361361,2024-10-24,4,0
291238,2024-10-24,3,2
378230,2024-10-24,0,2
658389,2024-10-24,0,2
762527,2024-10-24,3,0
952168,2024-10-24,3,0
542300,2024-10-24,0,2
567671,2024-10-24,3,2
540618,2024-10-24,0,2
171602,2024-10-24,3,0
687218,2024-10-24,0,2
679321,2024-10-24,3,0
378287,2024-10-24,0,2
561860,2024-10-24,3,0
689769,2024-10-24,0,2
623234,2024-10-24,4,0
925482,2024-10-24,0,2
621677,2024-10-24,0,2
272170,2024-10-24,3,0
721521,2024-10-24,0,2
901144,2024-10-24,0,2
903336,2024-10-24,3,0
945635,2024-10-24,0,2
354409,2024-10-24,0,2
490602,2024-10-24,4,2
131136,2024-10-24,3,0
679865,2024-10-24,3,0
317242,2024-10-24,3,0
644847,2024-10-24,0,2
327290,2024-10-24,0,2
993331,2024-10-24,0,2
36412,2024-10-24,0,2
94225,2024-10-24,0,2
704868,2024-10-24,0,2
18035,2024-10-24,0,2
435929,2024-10-24,3,0
455755,2024-10-24,0,2
604184,2024-10-24,3,0
697683,2024-10-24,3,0
894539,2024-10-24,3,0
739534,2024-10-24,0,2
709916,2024-10-24,3,0
700048,2024-10-24,3,0
897083,2024-10-24,0,2
767398,2024-10-24,0,2
863930,2024-10-24,0,2
34200,2024-10-24,4,0
140489,2024-10-24,0,2
492958,2024-10-24,0,2
63769,2024-10-24,0,2
684939,2024-10-24,0,2
615545,2024-10-24,3,0
600767,2024-10-24,3,2
6405,2024-10-24,0,2
970529,2024-10-24,3,0
51036,2024-10-24,3,0
820973,2024-10-24,0,2
367391,2024-10-24,0,2
82484,2024-10-24,3,0
707935,2024-10-24,0,2
942001,2024-10-24,3,0
585299,2024-10-24,0,2
52729,2024-10-24,3,0
661577,2024-10-24,4,0
373536,2024-10-24,0,2
256783,2024-10-24,3,2
525531,2024-10-24,0,2
913428,2024-10-24,3,0
757274,2024-10-24,3,0
726958,2024-10-24,3,0
642612,2024-10-24,3,0
784673,2024-10-24,4,0
760828,2024-10-24,4,0
451812,2024-10-24,3,0
274207,2024-10-24,3,0
706112,2024-10-24,4,0
587645,2024-10-24,4,0
837480,2024-10-24,3,0
566052,2024-10-24,3,0
137909,2024-10-24,3,2
799459,2024-10-24,3,2
264803,2024-10-24,3,2
992178,2024-10-24,3,0
237083,2024-10-24,0,2
444361,2024-10-24,0,2
679284,2024-10-24,3,2
673058,2024-10-24,3,0
114414,2024-10-24,4,0
11422,2024-10-25,0,2
669378,2024-10-25,3,0
965755,2024-10-25,0,2
516376,2024-10-25,4,0
39154,2024-10-25,0,2
34186,2024-10-25,4,0
478531,2024-10-25,3,0
818990,2024-10-25,0,2
77308,2024-10-25,0,2
70969,2024-10-25,0,2
552883,2024-10-25,0,2
555121,2024-10-25,4,0
462526,2024-10-25,3,2
146840,2024-10-25,0,2
89084,2024-10-25,0,2
136533,2024-10-25,3,2
714999,2024-10-25,0,2
67197,2024-10-25,3,0
880510,2024-10-25,3,2
741341,2024-10-25,0,2
500739,2024-10-25,4,0
799952,2024-10-25,3,0
798639,2024-10-25,4,2
833557,2024-10-25,3,0
337168,2024-10-25,0,2
883013,2024-10-25,0,2
183929,2024-10-25,0,2
578097,2024-10-25,0,2
734789,2024-10-25,0,2
690565,2024-10-25,3,2
961614,2024-10-25,0,2
291238,2024-10-25,0,2
658389,2024-10-25,0,2
491521,2024-10-25,0,2
914071,2024-10-25,4,0
832348,2024-10-25,3,2
481843,2024-10-25,3,0
540618,2024-10-25,3,0
171602,2024-10-25,3,2
60619,2024-10-25,0,2
687218,2024-10-25,3,0
328457,2024-10-25,3,0
681063,2024-10-25,3,0
378287,2024-10-25,0,2
118820,2024-10-25,0,2
228286,2024-10-25,0,2
561860,2024-10-25,3,2
712003,2024-10-25,0,2
378676,2024-10-25,0,2
305754,2024-10-25,4,0
491314,2024-10-25,3,2
470449,2024-10-25,3,2
652118,2024-10-25,4,0
187399,2024-10-25,4,0
925482,2024-10-25,0,2
692985,2024-10-25,4,2
901144,2024-10-25,0,2
764014,2024-10-25,3,0
876139,2024-10-25,3,0
945635,2024-10-25,3,0
760684,2024-10-25,3,0
490602,2024-10-25,3,0
679865,2024-10-25,4,0
317242,2024-10-25,0,2
327290,2024-10-25,3,0
807452,2024-10-25,0,2
451933,2024-10-25,0,2
461804,2024-10-25,4,0
36412,2024-10-25,3,0
435929,2024-10-25,3,0
552496,2024-10-25,3,0
91670,2024-10-25,4,0
144124,2024-10-25,3,0
589812,2024-10-25,4,0
677542,2024-10-25,0,2
709916,2024-10-25,0,2
700048,2024-10-25,0,2
365133,2024-10-25,0,2
133542,2024-10-25,0,2
647462,2024-10-25,0,2
34200,2024-10-25,4,0
753354,2024-10-25,3,0
490939,2024-10-25,0,2
124290,2024-10-25,3,2
140489,2024-10-25,4,2
799688,2024-10-25,3,2
684939,2024-10-25,3,2
256051,2024-10-25,3,0
600767,2024-10-25,0,2
784827,2024-10-25,3,2
853932,2024-10-25,3,0
970529,2024-10-25,0,2
930284,2024-10-25,3,0
440875,2024-10-25,0,2
432617,2024-10-25,3,0
953175,2024-10-25,3,0
57405,2024-10-25,3,2
707935,2024-10-25,3,0
585299,2024-10-25,0,2
52729,2024-10-25,3,2
661577,2024-10-25,0,2
243235,2024-10-25,3,2
131748,2024-10-25,3,2
525531,2024-10-25,3,0
913428,2024-10-25,3,2
613942,2024-10-25,3,0
760828,2024-10-25,3,0
451812,2024-10-25,3,2
677169,2024-10-25,3,0
706112,2024-10-25,3,0
587645,2024-10-25,0,2
837480,2024-10-25,4,0
566052,2024-10-25,3,0
799459,2024-10-25,3,2
851978,2024-10-25,3,0
992178,2024-10-25,0,2
56589,2024-10-25,3,2
26060,2024-10-25,4,0
123983,2024-10-25,0,2
679284,2024-10-25,3,0
673058,2024-10-25,3,2
114414,2024-10-25,3,0
153019,2024-10-26,0,2
965755,2024-10-26,0,2
222892,2024-10-26,3,0
39154,2024-10-26,3,0
34186,2024-10-26,3,2
196719,2024-10-26,0,2
871592,2024-10-26,4,0
473929,2024-10-26,4,0
77308,2024-10-26,3,0
654297,2024-10-26,4,2
70969,2024-10-26,3,0
952124,2024-10-26,0,2
217710,2024-10-26,3,2
146840,2024-10-26,3,2
136533,2024-10-26,4,0
714999,2024-10-26,4,0
382511,2024-10-26,3,0
41853,2024-10-26,0,2
257719,2024-10-26,3,2
891833,2024-10-26,0,2
741341,2024-10-26,3,0
500633,2024-10-26,4,2
337168,2024-10-26,3,0
839170,2024-10-26,3,0
183929,2024-10-26,3,0
487065,2024-10-26,0,2
734789,2024-10-26,3,0
949818,2024-10-26,0,2
961614,2024-10-26,0,2
378230,2024-10-26,0,2
990993,2024-10-26,4,0
762527,2024-10-26,3,2
952168,2024-10-26,4,0
491521,2024-10-26,3,0
567671,2024-10-26,3,0
481843,2024-10-26,4,0
171602,2024-10-26,0,2
328457,2024-10-26,3,0
681063,2024-10-26,0,2
679321,2024-10-26,3,0
118820,2024-10-26,3,0
667163,2024-10-26,3,2
228286,2024-10-26,3,0
712307,2024-10-26,0,2
378676,2024-10-26,4,2
689769,2024-10-26,0,2
305754,2024-10-26,4,0
131937,2024-10-26,4,0
652118,2024-10-26,4,2
925482,2024-10-26,3,2
621677,2024-10-26,0,2
272170,2024-10-26,3,2
764014,2024-10-26,0,2
53833,2024-10-26,4,0
903336,2024-10-26,0,2
354409,2024-10-26,4,0
937542,2024-10-26,3,0
490602,2024-10-26,4,0
287070,2024-10-26,4,0
317242,2024-10-26,0,2
327290,2024-10-26,0,2
807452,2024-10-26,3,0
94225,2024-10-26,0,2
435929,2024-10-26,0,2
552496,2024-10-26,0,2
589812,2024-10-26,0,2
677542,2024-10-26,0,2
604184,2024-10-26,3,0
894539,2024-10-26,0,2
365133,2024-10-26,3,2
863930,2024-10-26,0,2
9436,2024-10-26,0,2
385113,2024-10-26,3,0
490939,2024-10-26,3,0
140489,2024-10-26,0,2
799688,2024-10-26,0,2
859361,2024-10-26,0,2
449106,2024-10-26,3,2
256051,2024-10-26,0,2
6405,2024-10-26,3,2
853932,2024-10-26,0,2
820973,2024-10-26,3,0
367391,2024-10-26,3,0
953175,2024-10-26,0,2
585299,2024-10-26,3,2
120385,2024-10-26,3,0
243235,2024-10-26,3,0
564692,2024-10-26,3,0
131748,2024-10-26,4,0
186168,2024-10-26,4,2
537274,2024-10-26,0,2
525531,2024-10-26,0,2
913428,2024-10-26,3,0
642612,2024-10-26,3,0
425341,2024-10-26,3,0
760828,2024-10-26,0,2
451812,2024-10-26,0,2
274207,2024-10-26,3,0
706112,2024-10-26,3,2
837480,2024-10-26,3,0
566052,2024-10-26,3,2
264803,2024-10-26,4,0
851978,2024-10-26,0,2
56589,2024-10-26,3,2
33797,2024-10-26,0,2
237083,2024-10-26,0,2
298985,2024-10-26,0,2
679284,2024-10-26,3,0
673058,2024-10-26,0,2
965755,2024-10-27,0,2
222892,2024-10-27,0,2
516376,2024-10-27,0,2
39154,2024-10-27,3,0
196719,2024-10-27,3,0
818990,2024-10-27,3,0
847349,2024-10-27,3,0
284460,2024-10-27,0,2
952124,2024-10-27,0,2
146840,2024-10-27,0,2
89084,2024-10-27,3,2
714999,2024-10-27,0,2
67197,2024-10-27,3,0
880510,2024-10-27,0,2
741341,2024-10-27,3,2
500739,2024-10-27,4,0
500633,2024-10-27,3,2
833557,2024-10-27,4,0
883013,2024-10-27,3,0
839170,2024-10-27,4,0
183929,2024-10-27,3,2
592784,2024-10-27,0,2
578097,2024-10-27,3,0
734789,2024-10-27,0,2
949818,2024-10-27,3,2
961614,2024-10-27,3,0
291238,2024-10-27,0,2
654623,2024-10-27,0,2
313754,2024-10-27,0,2
762527,2024-10-27,4,0
587420,2024-10-27,3,0
567671,2024-10-27,3,2
991434,2024-10-27,0,2
319388,2024-10-27,3,2
60619,2024-10-27,0,2
687218,2024-10-27,0,2
300159,2024-10-27,3,0
228286,2024-10-27,0,2
513199,2024-10-27,4,0
378676,2024-10-27,3,0
491314,2024-10-27,0,2
33955,2024-10-27,4,0
623234,2024-10-27,0,2
652118,2024-10-27,0,2
925482,2024-10-27,0,2
721521,2024-10-27,0,2
487931,2024-10-27,0,2
901144,2024-10-27,4,2
945635,2024-10-27,0,2
760684,2024-10-27,3,0
354409,2024-10-27,0,2
131136,2024-10-27,3,0
287070,2024-10-27,3,0
317242,2024-10-27,3,2
644847,2024-10-27,4,0
993331,2024-10-27,0,2
461804,2024-10-27,0,2
704868,2024-10-27,3,2
18035,2024-10-27,0,2
435929,2024-10-27,0,2
